O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
47-2132.00	2.A.2.c	Learning Strategies	LV	1.66
47-2132.00	2.A.2.d	Monitoring	IM	1.83
47-2132.00	2.A.2.d	Monitoring	LV	1.5
47-2132.00	2.B.1.a	Social Perceptiveness	IM	1.16
47-2132.00	2.B.1.a	Social Perceptiveness	LV	.58
47-2132.00	2.B.1.b	Coordination	IM	2
47-2132.00	2.B.1.b	Coordination	LV	2.16
47-2132.00	2.B.1.c	Persuasion	IM	1
47-2132.00	2.B.1.c	Persuasion	LV	.33
47-2132.00	2.B.1.d	Negotiation	IM	1.08
47-2132.00	2.B.1.d	Negotiation	LV	.41
47-2132.00	2.B.1.e	Instructing	IM	1.16
47-2132.00	2.B.1.e	Instructing	LV	.5
47-2132.00	2.B.1.f	Service Orientation	IM	1.16
47-2132.00	2.B.1.f	Service Orientation	LV	.58
47-2132.00	2.B.3.a	Operations Analysis	IM	1.58
47-2132.00	2.B.3.a	Operations Analysis	LV	1.33
47-2132.00	2.B.3.b	Technology Design	IM	1.5
47-2132.00	2.B.3.b	Technology Design	LV	1.33
47-2132.00	2.B.3.c	Equipment Selection	IM	3
47-2132.00	2.B.3.c	Equipment Selection	LV	2.41
47-2132.00	2.B.3.d	Installation	IM	3.25
47-2132.00	2.B.3.d	Installation	LV	2
47-2132.00	2.B.3.e	Programming	IM	1
47-2132.00	2.B.3.e	Programming	LV	0
47-2132.00	2.B.3.g	Operation Monitoring	IM	1.91
47-2132.00	2.B.3.g	Operation Monitoring	LV	1.25
47-2132.00	2.B.3.h	Operation and Control	IM	2.83
47-2132.00	2.B.3.h	Operation and Control	LV	2.16
47-2132.00	2.B.3.j	Equipment Maintenance	IM	1.83
47-2132.00	2.B.3.j	Equipment Maintenance	LV	1.41
47-2132.00	2.B.3.k	Troubleshooting	IM	1.5
47-2132.00	2.B.3.k	Troubleshooting	LV	1
47-2132.00	2.B.3.l	Repairing	IM	1.75
47-2132.00	2.B.3.l	Repairing	LV	1.66
47-2132.00	2.B.4.e	Judgment and Decision Making	IM	2
47-2132.00	2.B.4.e	Judgment and Decision Making	LV	1.41
47-2132.00	2.B.5.a	Time Management	IM	1.66
47-2132.00	2.B.5.a	Time Management	LV	1.33
47-2132.00	2.B.5.b	Management of Financial Resources	IM	1.16
47-2132.00	2.B.5.b	Management of Financial Resources	LV	.66
47-2132.00	2.B.5.c	Management of Material Resources	IM	1.58
47-2132.00	2.B.5.c	Management of Material Resources	LV	.75
47-2132.00	2.B.5.d	Management of Personnel Resources	IM	1.08
47-2132.00	2.B.5.d	Management of Personnel Resources	LV	.33
47-2132.00	2.B.3.m	Quality Control Analysis	IM	1.87
47-2132.00	2.B.3.m	Quality Control Analysis	LV	1.54
47-2132.00	2.B.2.i	Complex Problem Solving 	IM	1.7375
47-2132.00	2.B.2.i	Complex Problem Solving 	LV	1.35125
47-2132.00	2.B.4.g	Systems Analysis	IM	1.386667
47-2132.00	2.B.4.g	Systems Analysis	LV	.97
47-2132.00	2.B.4.h	Systems Evaluation	IM	1.5
47-2132.00	2.B.4.h	Systems Evaluation	LV	1.12
47-2141.00	2.A.1.a	Reading Comprehension	IM	2.5
47-2141.00	2.A.1.a	Reading Comprehension	LV	2
47-2141.00	2.A.1.b	Active Listening	IM	2.33
47-2141.00	2.A.1.b	Active Listening	LV	2
47-2141.00	2.A.1.c	Writing	IM	1.16
47-2141.00	2.A.1.c	Writing	LV	.83
47-2141.00	2.A.1.d	Speaking	IM	1.33
47-2141.00	2.A.1.d	Speaking	LV	1
47-2141.00	2.A.1.e	Mathematics	IM	2.16
47-2141.00	2.A.1.e	Mathematics	LV	2.5
47-2141.00	2.A.1.f	Science	IM	1.16
47-2141.00	2.A.1.f	Science	LV	.83
47-2141.00	2.A.2.a	Critical Thinking	IM	1.5
47-2141.00	2.A.2.a	Critical Thinking	LV	1.33
47-2141.00	2.A.2.b	Active Learning	IM	1.33
47-2141.00	2.A.2.b	Active Learning	LV	1.33
47-2141.00	2.A.2.c	Learning Strategies	IM	1.66
47-2141.00	2.A.2.c	Learning Strategies	LV	1.66
47-2141.00	2.A.2.d	Monitoring	IM	2.16
47-2141.00	2.A.2.d	Monitoring	LV	1.83
47-2141.00	2.B.1.a	Social Perceptiveness	IM	1.33
47-2141.00	2.B.1.a	Social Perceptiveness	LV	.83
47-2141.00	2.B.1.b	Coordination	IM	2.33
47-2141.00	2.B.1.b	Coordination	LV	2.16
47-2141.00	2.B.1.c	Persuasion	IM	1.16
47-2141.00	2.B.1.c	Persuasion	LV	.5
47-2141.00	2.B.1.d	Negotiation	IM	1.16
47-2141.00	2.B.1.d	Negotiation	LV	.5
47-2141.00	2.B.1.e	Instructing	IM	1.16
47-2141.00	2.B.1.e	Instructing	LV	.66
47-2141.00	2.B.1.f	Service Orientation	IM	1.33
47-2141.00	2.B.1.f	Service Orientation	LV	.5
47-2141.00	2.B.3.a	Operations Analysis	IM	1.83
47-2141.00	2.B.3.a	Operations Analysis	LV	1.16
47-2141.00	2.B.3.b	Technology Design	IM	1.83
47-2141.00	2.B.3.b	Technology Design	LV	1.33
47-2141.00	2.B.3.c	Equipment Selection	IM	3.33
47-2141.00	2.B.3.c	Equipment Selection	LV	2.33
47-2141.00	2.B.3.d	Installation	IM	1.66
47-2141.00	2.B.3.d	Installation	LV	1.5
47-2141.00	2.B.3.e	Programming	IM	1
47-2141.00	2.B.3.e	Programming	LV	0
47-2141.00	2.B.3.g	Operation Monitoring	IM	1.5
47-2141.00	2.B.3.g	Operation Monitoring	LV	1
47-2141.00	2.B.3.h	Operation and Control	IM	3.16
47-2141.00	2.B.3.h	Operation and Control	LV	2
47-2141.00	2.B.3.j	Equipment Maintenance	IM	2.16
47-2141.00	2.B.3.j	Equipment Maintenance	LV	1.66
47-2141.00	2.B.3.k	Troubleshooting	IM	1.66
47-2141.00	2.B.3.k	Troubleshooting	LV	1
47-2141.00	2.B.3.l	Repairing	IM	1.66
47-2141.00	2.B.3.l	Repairing	LV	1.16
47-2141.00	2.B.4.e	Judgment and Decision Making	IM	1.83
47-2141.00	2.B.4.e	Judgment and Decision Making	LV	1.66
47-2141.00	2.B.5.a	Time Management	IM	1.83
47-2141.00	2.B.5.a	Time Management	LV	1.33
47-2141.00	2.B.5.b	Management of Financial Resources	IM	1.66
47-2141.00	2.B.5.b	Management of Financial Resources	LV	1.33
47-2141.00	2.B.5.c	Management of Material Resources	IM	2
47-2141.00	2.B.5.c	Management of Material Resources	LV	1.33
47-2141.00	2.B.5.d	Management of Personnel Resources	IM	1
47-2141.00	2.B.5.d	Management of Personnel Resources	LV	.33
47-2141.00	2.B.3.m	Quality Control Analysis	IM	2.08
47-2141.00	2.B.3.m	Quality Control Analysis	LV	1.495
47-2141.00	2.B.2.i	Complex Problem Solving 	IM	1.975
47-2141.00	2.B.2.i	Complex Problem Solving 	LV	1.55875
47-2141.00	2.B.4.g	Systems Analysis	IM	1.44
47-2141.00	2.B.4.g	Systems Analysis	LV	.886667
47-2141.00	2.B.4.h	Systems Evaluation	IM	1.41
47-2141.00	2.B.4.h	Systems Evaluation	LV	.91
47-2142.00	2.A.1.a	Reading Comprehension	IM	1.66
47-2142.00	2.A.1.a	Reading Comprehension	LV	1.66
47-2142.00	2.A.1.b	Active Listening	IM	1.5
47-2142.00	2.A.1.b	Active Listening	LV	1.33
47-2142.00	2.A.1.c	Writing	IM	1.16
47-2142.00	2.A.1.c	Writing	LV	1.16
47-2142.00	2.A.1.d	Speaking	IM	1.16
47-2142.00	2.A.1.d	Speaking	LV	1
47-2142.00	2.A.1.e	Mathematics	IM	2.83
47-2142.00	2.A.1.e	Mathematics	LV	3
47-2142.00	2.A.1.f	Science	IM	1.33
47-2142.00	2.A.1.f	Science	LV	1
47-2142.00	2.A.2.a	Critical Thinking	IM	1.66
47-2142.00	2.A.2.a	Critical Thinking	LV	1.66
47-2142.00	2.A.2.b	Active Learning	IM	1.33
47-2142.00	2.A.2.b	Active Learning	LV	1.16
47-2142.00	2.A.2.c	Learning Strategies	IM	1.83
47-2142.00	2.A.2.c	Learning Strategies	LV	1.83
47-2142.00	2.A.2.d	Monitoring	IM	2.33
47-2142.00	2.A.2.d	Monitoring	LV	2
47-2142.00	2.B.1.a	Social Perceptiveness	IM	1.33
47-2142.00	2.B.1.a	Social Perceptiveness	LV	.5
47-2142.00	2.B.1.b	Coordination	IM	2
47-2142.00	2.B.1.b	Coordination	LV	1.66
47-2142.00	2.B.1.c	Persuasion	IM	1.16
47-2142.00	2.B.1.c	Persuasion	LV	.5
47-2142.00	2.B.1.d	Negotiation	IM	1.16
47-2142.00	2.B.1.d	Negotiation	LV	.66
47-2142.00	2.B.1.e	Instructing	IM	1.16
47-2142.00	2.B.1.e	Instructing	LV	.66
47-2142.00	2.B.1.f	Service Orientation	IM	1.16
47-2142.00	2.B.1.f	Service Orientation	LV	.83
47-2142.00	2.B.3.a	Operations Analysis	IM	2
47-2142.00	2.B.3.a	Operations Analysis	LV	1.33
47-2142.00	2.B.3.b	Technology Design	IM	1.33
47-2142.00	2.B.3.b	Technology Design	LV	.83
47-2142.00	2.B.3.c	Equipment Selection	IM	3.16
47-2142.00	2.B.3.c	Equipment Selection	LV	2.33
47-2142.00	2.B.3.d	Installation	IM	1.16
47-2142.00	2.B.3.d	Installation	LV	.66
47-2142.00	2.B.3.e	Programming	IM	1
47-2142.00	2.B.3.e	Programming	LV	0
47-2142.00	2.B.3.g	Operation Monitoring	IM	1
47-2142.00	2.B.3.g	Operation Monitoring	LV	.5
47-2142.00	2.B.3.h	Operation and Control	IM	1.5
47-2142.00	2.B.3.h	Operation and Control	LV	.83
47-2142.00	2.B.3.j	Equipment Maintenance	IM	1.5
47-2142.00	2.B.3.j	Equipment Maintenance	LV	.83
47-2142.00	2.B.3.k	Troubleshooting	IM	1.16
47-2142.00	2.B.3.k	Troubleshooting	LV	.66
47-2142.00	2.B.3.l	Repairing	IM	1.33
47-2142.00	2.B.3.l	Repairing	LV	.83
47-2142.00	2.B.4.e	Judgment and Decision Making	IM	2
47-2142.00	2.B.4.e	Judgment and Decision Making	LV	1.5
47-2142.00	2.B.5.a	Time Management	IM	2
47-2142.00	2.B.5.a	Time Management	LV	1.33
47-2142.00	2.B.5.b	Management of Financial Resources	IM	1.16
47-2142.00	2.B.5.b	Management of Financial Resources	LV	.83
47-2142.00	2.B.5.c	Management of Material Resources	IM	1.5
47-2142.00	2.B.5.c	Management of Material Resources	LV	1
47-2142.00	2.B.5.d	Management of Personnel Resources	IM	1.16
47-2142.00	2.B.5.d	Management of Personnel Resources	LV	.5
47-2142.00	2.B.3.m	Quality Control Analysis	IM	2.165
47-2142.00	2.B.3.m	Quality Control Analysis	LV	1.415
47-2142.00	2.B.2.i	Complex Problem Solving 	IM	1.975
47-2142.00	2.B.2.i	Complex Problem Solving 	LV	1.35125
47-2142.00	2.B.4.g	Systems Analysis	IM	1.496667
47-2142.00	2.B.4.g	Systems Analysis	LV	.72
47-2142.00	2.B.4.h	Systems Evaluation	IM	1.83
47-2142.00	2.B.4.h	Systems Evaluation	LV	1.08
47-2151.00	2.A.1.a	Reading Comprehension	IM	2
47-2151.00	2.A.1.a	Reading Comprehension	LV	1.8
47-2151.00	2.A.1.b	Active Listening	IM	2.4
47-2151.00	2.A.1.b	Active Listening	LV	2.2
47-2151.00	2.A.1.c	Writing	IM	1.8
47-2151.00	2.A.1.c	Writing	LV	1.4
47-2151.00	2.A.1.d	Speaking	IM	1.4
47-2151.00	2.A.1.d	Speaking	LV	1.4
47-2151.00	2.A.1.e	Mathematics	IM	2.6
47-2151.00	2.A.1.e	Mathematics	LV	2.2
47-2151.00	2.A.1.f	Science	IM	1.4
47-2151.00	2.A.1.f	Science	LV	1
47-2151.00	2.A.2.a	Critical Thinking	IM	1.8
47-2151.00	2.A.2.a	Critical Thinking	LV	1.8
47-2151.00	2.A.2.b	Active Learning	IM	1.6
47-2151.00	2.A.2.b	Active Learning	LV	1.6
47-2151.00	2.A.2.c	Learning Strategies	IM	1.6
47-2151.00	2.A.2.c	Learning Strategies	LV	1.4
47-2151.00	2.A.2.d	Monitoring	IM	1.8
47-2151.00	2.A.2.d	Monitoring	LV	1.4
47-2151.00	2.B.1.a	Social Perceptiveness	IM	1
47-2151.00	2.B.1.a	Social Perceptiveness	LV	.4
47-2151.00	2.B.1.b	Coordination	IM	2.6
47-2151.00	2.B.1.b	Coordination	LV	2.2
47-2151.00	2.B.1.c	Persuasion	IM	1.4
47-2151.00	2.B.1.c	Persuasion	LV	.8
47-2151.00	2.B.1.d	Negotiation	IM	1.4
47-2151.00	2.B.1.d	Negotiation	LV	.8
47-2151.00	2.B.1.e	Instructing	IM	1.4
47-2151.00	2.B.1.e	Instructing	LV	1.2
47-2151.00	2.B.1.f	Service Orientation	IM	1
47-2151.00	2.B.1.f	Service Orientation	LV	.4
47-2151.00	2.B.3.a	Operations Analysis	IM	2
47-2151.00	2.B.3.a	Operations Analysis	LV	1.2
47-2151.00	2.B.3.b	Technology Design	IM	1.8
47-2151.00	2.B.3.b	Technology Design	LV	1.4
47-2151.00	2.B.3.c	Equipment Selection	IM	3.2
47-2151.00	2.B.3.c	Equipment Selection	LV	3
47-2151.00	2.B.3.d	Installation	IM	2.6
47-2151.00	2.B.3.d	Installation	LV	2.2
47-2151.00	2.B.3.e	Programming	IM	1
47-2151.00	2.B.3.e	Programming	LV	0
47-2151.00	2.B.3.g	Operation Monitoring	IM	2.2
47-2151.00	2.B.3.g	Operation Monitoring	LV	1.8
47-2151.00	2.B.3.h	Operation and Control	IM	3.2
47-2151.00	2.B.3.h	Operation and Control	LV	2.6
47-2151.00	2.B.3.j	Equipment Maintenance	IM	2.6
47-2151.00	2.B.3.j	Equipment Maintenance	LV	2.2
47-2151.00	2.B.3.k	Troubleshooting	IM	1.8
47-2151.00	2.B.3.k	Troubleshooting	LV	1.6
47-2151.00	2.B.3.l	Repairing	IM	1.8
47-2151.00	2.B.3.l	Repairing	LV	1.6
47-2151.00	2.B.4.e	Judgment and Decision Making	IM	2
47-2151.00	2.B.4.e	Judgment and Decision Making	LV	2
47-2151.00	2.B.5.a	Time Management	IM	1.6
47-2151.00	2.B.5.a	Time Management	LV	1.2
47-2151.00	2.B.5.b	Management of Financial Resources	IM	1
47-2151.00	2.B.5.b	Management of Financial Resources	LV	.2
47-2151.00	2.B.5.c	Management of Material Resources	IM	1.8
47-2151.00	2.B.5.c	Management of Material Resources	LV	.8
47-2151.00	2.B.5.d	Management of Personnel Resources	IM	1.2
47-2151.00	2.B.5.d	Management of Personnel Resources	LV	.4
47-2151.00	2.B.3.m	Quality Control Analysis	IM	2.5
47-2151.00	2.B.3.m	Quality Control Analysis	LV	2
47-2151.00	2.B.2.i	Complex Problem Solving 	IM	2
47-2151.00	2.B.2.i	Complex Problem Solving 	LV	1.675
47-2151.00	2.B.4.g	Systems Analysis	IM	1.933333
47-2151.00	2.B.4.g	Systems Analysis	LV	1.733333
47-2151.00	2.B.4.h	Systems Evaluation	IM	1.8
47-2151.00	2.B.4.h	Systems Evaluation	LV	1.3
47-2152.01	2.A.1.a	Reading Comprehension	IM	2.4
47-2152.01	2.A.1.a	Reading Comprehension	LV	2.4
47-2152.01	2.A.1.b	Active Listening	IM	1.8
47-2152.01	2.A.1.b	Active Listening	LV	1.4
47-2152.01	2.A.1.c	Writing	IM	1.4
47-2152.01	2.A.1.c	Writing	LV	1.4
47-2152.01	2.A.1.d	Speaking	IM	1.6
47-2152.01	2.A.1.d	Speaking	LV	1.4
47-2152.01	2.A.1.e	Mathematics	IM	2.8
47-2152.01	2.A.1.e	Mathematics	LV	2.8
47-2152.01	2.A.1.f	Science	IM	2
47-2152.01	2.A.1.f	Science	LV	1.8
47-2152.01	2.A.2.a	Critical Thinking	IM	2.4
47-2152.01	2.A.2.a	Critical Thinking	LV	2.4
47-2152.01	2.A.2.b	Active Learning	IM	2.6
47-2152.01	2.A.2.b	Active Learning	LV	2
47-2152.01	2.A.2.c	Learning Strategies	IM	1.6
47-2152.01	2.A.2.c	Learning Strategies	LV	1.4
47-2152.01	2.A.2.d	Monitoring	IM	2.6
47-2152.01	2.A.2.d	Monitoring	LV	2
47-2152.01	2.B.1.a	Social Perceptiveness	IM	1.2
47-2152.01	2.B.1.a	Social Perceptiveness	LV	1
47-2152.01	2.B.1.b	Coordination	IM	1.6
47-2152.01	2.B.1.b	Coordination	LV	1.4
47-2152.01	2.B.1.c	Persuasion	IM	1.2
47-2152.01	2.B.1.c	Persuasion	LV	.4
47-2152.01	2.B.1.d	Negotiation	IM	1.4
47-2152.01	2.B.1.d	Negotiation	LV	.8
47-2152.01	2.B.1.e	Instructing	IM	1.2
47-2152.01	2.B.1.e	Instructing	LV	1
47-2152.01	2.B.1.f	Service Orientation	IM	1.2
47-2152.01	2.B.1.f	Service Orientation	LV	1.4
47-2152.01	2.B.3.a	Operations Analysis	IM	2.8
47-2152.01	2.B.3.a	Operations Analysis	LV	2
47-2152.01	2.B.3.b	Technology Design	IM	2.4
47-2152.01	2.B.3.b	Technology Design	LV	2
47-2152.01	2.B.3.c	Equipment Selection	IM	3.8
47-2152.01	2.B.3.c	Equipment Selection	LV	3
47-2152.01	2.B.3.d	Installation	IM	4.2
47-2152.01	2.B.3.d	Installation	LV	3.6
47-2152.01	2.B.3.e	Programming	IM	1
47-2152.01	2.B.3.e	Programming	LV	0
47-2152.01	2.B.3.g	Operation Monitoring	IM	2.6
47-2152.01	2.B.3.g	Operation Monitoring	LV	1.6
47-2152.01	2.B.3.h	Operation and Control	IM	3.6
47-2152.01	2.B.3.h	Operation and Control	LV	3
47-2152.01	2.B.3.j	Equipment Maintenance	IM	2.8
47-2152.01	2.B.3.j	Equipment Maintenance	LV	2.8
47-2152.01	2.B.3.k	Troubleshooting	IM	2.8
47-2152.01	2.B.3.k	Troubleshooting	LV	2.4
47-2152.01	2.B.3.l	Repairing	IM	2.6
47-2152.01	2.B.3.l	Repairing	LV	2.6
47-2152.01	2.B.4.e	Judgment and Decision Making	IM	2.4
47-2152.01	2.B.4.e	Judgment and Decision Making	LV	2.4
47-2152.01	2.B.5.a	Time Management	IM	2
47-2152.01	2.B.5.a	Time Management	LV	1.4
47-2152.01	2.B.5.b	Management of Financial Resources	IM	1.4
47-2152.01	2.B.5.b	Management of Financial Resources	LV	.6
47-2152.01	2.B.5.c	Management of Material Resources	IM	2.2
47-2152.01	2.B.5.c	Management of Material Resources	LV	1.8
47-2152.01	2.B.5.d	Management of Personnel Resources	IM	1
47-2152.01	2.B.5.d	Management of Personnel Resources	LV	.2
47-2152.01	2.B.3.m	Quality Control Analysis	IM	3.2
47-2152.01	2.B.3.m	Quality Control Analysis	LV	3.1
47-2152.01	2.B.2.i	Complex Problem Solving 	IM	2.575
47-2152.01	2.B.2.i	Complex Problem Solving 	LV	2.375
47-2152.01	2.B.4.g	Systems Analysis	IM	2
47-2152.01	2.B.4.g	Systems Analysis	LV	1.933333
47-2152.01	2.B.4.h	Systems Evaluation	IM	2.3
47-2152.01	2.B.4.h	Systems Evaluation	LV	2.1
47-2152.02	2.A.1.a	Reading Comprehension	IM	3
47-2152.02	2.A.1.a	Reading Comprehension	LV	2.6
47-2152.02	2.A.1.b	Active Listening	IM	2.8
47-2152.02	2.A.1.b	Active Listening	LV	2.8
47-2152.02	2.A.1.c	Writing	IM	1.4
47-2152.02	2.A.1.c	Writing	LV	1.6
47-2152.02	2.A.1.d	Speaking	IM	2.8
47-2152.02	2.A.1.d	Speaking	LV	2.6
47-2152.02	2.A.1.e	Mathematics	IM	2.8
47-2152.02	2.A.1.e	Mathematics	LV	2.6
47-2152.02	2.A.1.f	Science	IM	1.6
47-2152.02	2.A.1.f	Science	LV	1.2
47-2152.02	2.A.2.a	Critical Thinking	IM	2.4
47-2152.02	2.A.2.a	Critical Thinking	LV	2.2
47-2152.02	2.A.2.b	Active Learning	IM	2.6
47-2152.02	2.A.2.b	Active Learning	LV	2
47-2152.02	2.A.2.c	Learning Strategies	IM	1.8
47-2152.02	2.A.2.c	Learning Strategies	LV	1.8
47-2152.02	2.A.2.d	Monitoring	IM	2.6
47-2152.02	2.A.2.d	Monitoring	LV	2.2
47-2152.02	2.B.1.a	Social Perceptiveness	IM	1.8
47-2152.02	2.B.1.a	Social Perceptiveness	LV	1.8
47-2152.02	2.B.1.b	Coordination	IM	3.2
47-2152.02	2.B.1.b	Coordination	LV	3.4
47-2152.02	2.B.1.c	Persuasion	IM	1.2
47-2152.02	2.B.1.c	Persuasion	LV	1.4
47-2152.02	2.B.1.d	Negotiation	IM	1.6
47-2152.02	2.B.1.d	Negotiation	LV	1.4
47-2152.02	2.B.1.e	Instructing	IM	1.8
47-2152.02	2.B.1.e	Instructing	LV	2.2
47-2152.02	2.B.1.f	Service Orientation	IM	1.8
47-2152.02	2.B.1.f	Service Orientation	LV	1.8
47-2152.02	2.B.3.a	Operations Analysis	IM	2.8
47-2152.02	2.B.3.a	Operations Analysis	LV	2
47-2152.02	2.B.3.b	Technology Design	IM	2.8
47-2152.02	2.B.3.b	Technology Design	LV	2.6
47-2152.02	2.B.3.c	Equipment Selection	IM	3.4
47-2152.02	2.B.3.c	Equipment Selection	LV	3
47-2152.02	2.B.3.d	Installation	IM	3.6
47-2152.02	2.B.3.d	Installation	LV	3.6
47-2152.02	2.B.3.e	Programming	IM	1
47-2152.02	2.B.3.e	Programming	LV	0
47-2152.02	2.B.3.g	Operation Monitoring	IM	2.6
47-2152.02	2.B.3.g	Operation Monitoring	LV	2.4
47-2152.02	2.B.3.h	Operation and Control	IM	3.4
47-2152.02	2.B.3.h	Operation and Control	LV	2.8
47-2152.02	2.B.3.j	Equipment Maintenance	IM	3
47-2152.02	2.B.3.j	Equipment Maintenance	LV	2.8
47-2152.02	2.B.3.k	Troubleshooting	IM	3.2
47-2152.02	2.B.3.k	Troubleshooting	LV	2.6
47-2152.02	2.B.3.l	Repairing	IM	3.4
47-2152.02	2.B.3.l	Repairing	LV	3
47-2152.02	2.B.4.e	Judgment and Decision Making	IM	2.4
47-2152.02	2.B.4.e	Judgment and Decision Making	LV	2
47-2152.02	2.B.5.a	Time Management	IM	2.8
47-2152.02	2.B.5.a	Time Management	LV	2.6
47-2152.02	2.B.5.b	Management of Financial Resources	IM	1.4
47-2152.02	2.B.5.b	Management of Financial Resources	LV	1
47-2152.02	2.B.5.c	Management of Material Resources	IM	2
47-2152.02	2.B.5.c	Management of Material Resources	LV	2
47-2152.02	2.B.5.d	Management of Personnel Resources	IM	2.2
47-2152.02	2.B.5.d	Management of Personnel Resources	LV	2.6
47-2152.02	2.B.3.m	Quality Control Analysis	IM	2.6
47-2152.02	2.B.3.m	Quality Control Analysis	LV	2.1
47-2152.02	2.B.2.i	Complex Problem Solving 	IM	2.45
47-2152.02	2.B.2.i	Complex Problem Solving 	LV	2.1
47-2152.02	2.B.4.g	Systems Analysis	IM	2
47-2152.02	2.B.4.g	Systems Analysis	LV	1.8
47-2152.02	2.B.4.h	Systems Evaluation	IM	2.1
47-2152.02	2.B.4.h	Systems Evaluation	LV	2
47-2152.03	2.A.1.a	Reading Comprehension	IM	1.8
47-2152.03	2.A.1.a	Reading Comprehension	LV	1.2
47-2152.03	2.A.1.b	Active Listening	IM	2
47-2152.03	2.A.1.b	Active Listening	LV	1.2
47-2152.03	2.A.1.c	Writing	IM	1.4
47-2152.03	2.A.1.c	Writing	LV	.8
47-2152.03	2.A.1.d	Speaking	IM	1.6
47-2152.03	2.A.1.d	Speaking	LV	1.4
47-2152.03	2.A.1.e	Mathematics	IM	2
47-2152.03	2.A.1.e	Mathematics	LV	1.8
47-2152.03	2.A.1.f	Science	IM	1.2
47-2152.03	2.A.1.f	Science	LV	.6
47-2152.03	2.A.2.a	Critical Thinking	IM	1.8
47-2152.03	2.A.2.a	Critical Thinking	LV	1.6
47-2152.03	2.A.2.b	Active Learning	IM	1.8
47-2152.03	2.A.2.b	Active Learning	LV	1.6
47-2152.03	2.A.2.c	Learning Strategies	IM	1
47-2152.03	2.A.2.c	Learning Strategies	LV	.4
47-2152.03	2.A.2.d	Monitoring	IM	2
47-2152.03	2.A.2.d	Monitoring	LV	1.4
47-2152.03	2.B.1.a	Social Perceptiveness	IM	1
47-2152.03	2.B.1.a	Social Perceptiveness	LV	.2
47-2152.03	2.B.1.b	Coordination	IM	2.4
47-2152.03	2.B.1.b	Coordination	LV	1.8
47-2152.03	2.B.1.c	Persuasion	IM	1.2
47-2152.03	2.B.1.c	Persuasion	LV	.4
47-2152.03	2.B.1.d	Negotiation	IM	1
47-2152.03	2.B.1.d	Negotiation	LV	.2
47-2152.03	2.B.1.e	Instructing	IM	1.4
47-2152.03	2.B.1.e	Instructing	LV	.6
47-2152.03	2.B.1.f	Service Orientation	IM	1
47-2152.03	2.B.1.f	Service Orientation	LV	.2
47-2152.03	2.B.3.a	Operations Analysis	IM	1.4
47-2152.03	2.B.3.a	Operations Analysis	LV	1
47-2152.03	2.B.3.b	Technology Design	IM	1.6
47-2152.03	2.B.3.b	Technology Design	LV	1
47-2152.03	2.B.3.c	Equipment Selection	IM	2.8
47-2152.03	2.B.3.c	Equipment Selection	LV	2.6
47-2152.03	2.B.3.d	Installation	IM	3.4
47-2152.03	2.B.3.d	Installation	LV	2.4
47-2152.03	2.B.3.e	Programming	IM	1
47-2152.03	2.B.3.e	Programming	LV	0
47-2152.03	2.B.3.g	Operation Monitoring	IM	2.2
47-2152.03	2.B.3.g	Operation Monitoring	LV	1.8
47-2152.03	2.B.3.h	Operation and Control	IM	2
47-2152.03	2.B.3.h	Operation and Control	LV	1.2
47-2152.03	2.B.3.j	Equipment Maintenance	IM	2.4
47-2152.03	2.B.3.j	Equipment Maintenance	LV	2.4
47-2152.03	2.B.3.k	Troubleshooting	IM	1.8
47-2152.03	2.B.3.k	Troubleshooting	LV	1.6
47-2152.03	2.B.3.l	Repairing	IM	2.2
47-2152.03	2.B.3.l	Repairing	LV	2
47-2152.03	2.B.4.e	Judgment and Decision Making	IM	2
47-2152.03	2.B.4.e	Judgment and Decision Making	LV	1.4
47-2152.03	2.B.5.a	Time Management	IM	1.6
47-2152.03	2.B.5.a	Time Management	LV	1
47-2152.03	2.B.5.b	Management of Financial Resources	IM	1
47-2152.03	2.B.5.b	Management of Financial Resources	LV	0
47-2152.03	2.B.5.c	Management of Material Resources	IM	1.4
47-2152.03	2.B.5.c	Management of Material Resources	LV	.4
47-2152.03	2.B.5.d	Management of Personnel Resources	IM	1
47-2152.03	2.B.5.d	Management of Personnel Resources	LV	0
47-2152.03	2.B.3.m	Quality Control Analysis	IM	2.6
47-2152.03	2.B.3.m	Quality Control Analysis	LV	2
47-2152.03	2.B.2.i	Complex Problem Solving 	IM	1.675
47-2152.03	2.B.2.i	Complex Problem Solving 	LV	1.2
47-2152.03	2.B.4.g	Systems Analysis	IM	1.8
47-2152.03	2.B.4.g	Systems Analysis	LV	1.2
47-2152.03	2.B.4.h	Systems Evaluation	IM	1.6
47-2152.03	2.B.4.h	Systems Evaluation	LV	1.3
47-2161.00	2.A.1.a	Reading Comprehension	IM	3
47-2161.00	2.A.1.a	Reading Comprehension	LV	1.83
47-2161.00	2.A.1.b	Active Listening	IM	3.16
47-2161.00	2.A.1.b	Active Listening	LV	2.16
47-2161.00	2.A.1.c	Writing	IM	1.33
47-2161.00	2.A.1.c	Writing	LV	.83
47-2161.00	2.A.1.d	Speaking	IM	2.33
47-2161.00	2.A.1.d	Speaking	LV	1.66
47-2161.00	2.A.1.e	Mathematics	IM	2.16
47-2161.00	2.A.1.e	Mathematics	LV	1.66
47-2161.00	2.A.1.f	Science	IM	1.5
47-2161.00	2.A.1.f	Science	LV	.5
